invoice_id,customer_id,customer_name,email,ip_address,product_id,quantity,unit_price,timestamp
INV-5635,CUST-922,User_922,user_922@example.com,192.168.215.115,1,3,25.5,2026-09-01T17:31:00Z
INV-5636,CUST-492,User_492,user_492@example.com,192.168.241.162,4,2,45.0,2026-09-06T14:03:00Z
INV-5637,CUST-594,User_594,user_594@example.com,192.168.207.212,2,5,120.0,2026-09-05T23:20:00Z
INV-5638,CUST-899,User_899,user_899@example.com,192.168.136.174,2,3,120.0,2026-09-06T01:54:00Z
INV-5639,CUST-422,User_422,user_422@example.com,192.168.28.106,3,1,15.99,2026-09-02T22:33:00Z
INV-5640,CUST-602,User_602,user_602@example.com,192.168.226.92,4,4,45.0,2026-09-06T11:35:00Z
INV-5641,CUST-205,User_205,user_205@example.com,192.168.75.9,3,2,15.99,2026-09-05T19:08:00Z
INV-5642,CUST-888,User_888,user_888@example.com,192.168.156.237,5,3,8.99,2026-09-04T08:43:00Z
INV-5643,CUST-930,User_930,user_930@example.com,192.168.136.178,2,5,120.0,2026-09-06T10:34:00Z
INV-5644,CUST-487,User_487,user_487@example.com,192.168.55.84,5,5,8.99,2026-09-09T05:32:00Z
INV-5645,CUST-345,User_345,user_345@example.com,192.168.231.161,1,5,25.5,2026-09-06T05:19:00Z
INV-5646,CUST-224,User_224,user_224@example.com,192.168.116.236,4,5,45.0,2026-09-05T21:30:00Z
INV-5647,CUST-564,User_564,user_564@example.com,192.168.74.173,2,5,120.0,2026-09-01T04:23:00Z
INV-5648,CUST-864,User_864,user_864@example.com,192.168.201.55,5,3,8.99,2026-09-02T03:58:00Z
INV-5649,CUST-670,User_670,user_670@example.com,192.168.136.44,3,1,15.99,2026-09-05T00:41:00Z
INV-5650,CUST-397,User_397,user_397@example.com,192.168.193.127,4,4,45.0,2026-09-04T06:41:00Z
INV-5651,CUST-491,User_491,user_491@example.com,192.168.103.164,2,1,120.0,2026-09-05T07:57:00Z
INV-5652,CUST-146,User_146,user_146@example.com,192.168.245.82,3,2,15.99,2026-09-06T02:56:00Z
INV-5653,CUST-410,User_410,user_410@example.com,192.168.143.109,2,2,120.0,2026-09-03T22:09:00Z
INV-5654,CUST-671,User_671,user_671@example.com,192.168.254.73,4,2,45.0,2026-09-04T03:32:00Z
INV-5655,CUST-265,User_265,user_265@example.com,192.168.181.255,4,1,45.0,2026-09-01T18:55:00Z
INV-5656,CUST-420,User_420,user_420@example.com,192.168.73.82,4,4,45.0,2026-09-05T06:49:00Z
INV-5657,CUST-642,User_642,user_642@example.com,192.168.124.212,2,3,120.0,2026-09-03T02:02:00Z
INV-5658,CUST-797,User_797,user_797@example.com,192.168.184.141,2,1,120.0,2026-09-02T19:42:00Z
INV-5659,CUST-400,User_400,user_400@example.com,192.168.175.206,4,3,45.0,2026-09-06T14:51:00Z
INV-5660,CUST-761,User_761,user_761@example.com,192.168.23.231,3,3,15.99,2026-09-02T11:59:00Z
INV-5661,CUST-483,User_483,user_483@example.com,192.168.30.206,1,3,25.5,2026-09-07T20:51:00Z
INV-5662,CUST-949,User_949,user_949@example.com,192.168.29.184,2,4,120.0,2026-09-01T18:45:00Z
INV-5663,CUST-996,User_996,user_996@example.com,192.168.64.255,1,2,25.5,2026-09-07T18:03:00Z
INV-5664,CUST-757,User_757,user_757@example.com,192.168.243.161,2,1,120.0,2026-09-05T12:19:00Z
INV-5665,CUST-824,User_824,user_824@example.com,192.168.114.168,4,5,45.0,2026-09-04T09:36:00Z
INV-5666,CUST-248,User_248,user_248@example.com,192.168.25.140,4,2,45.0,2026-09-08T01:19:00Z
INV-5667,CUST-391,User_391,user_391@example.com,192.168.7.254,1,3,25.5,2026-09-02T19:06:00Z
INV-5668,CUST-950,User_950,user_950@example.com,192.168.239.15,2,2,120.0,2026-09-01T18:56:00Z
INV-5669,CUST-531,User_531,user_531@example.com,192.168.146.16,5,3,8.99,2026-09-01T01:21:00Z
INV-5670,CUST-925,User_925,user_925@example.com,192.168.142.155,2,5,120.0,2026-09-04T12:55:00Z
INV-5671,CUST-931,User_931,user_931@example.com,192.168.23.106,3,1,15.99,2026-09-09T05:39:00Z
INV-5672,CUST-914,User_914,user_914@example.com,192.168.26.87,3,4,15.99,2026-09-03T10:23:00Z
INV-5673,CUST-727,User_727,user_727@example.com,192.168.166.174,2,5,120.0,2026-09-06T12:52:00Z
INV-5674,CUST-988,User_988,user_988@example.com,192.168.62.93,1,2,25.5,2026-09-04T13:25:00Z
INV-5675,CUST-925,User_925,user_925@example.com,192.168.98.149,5,2,8.99,2026-09-01T11:43:00Z
INV-5676,CUST-831,User_831,user_831@example.com,192.168.173.47,3,5,15.99,2026-09-05T17:34:00Z
INV-5677,CUST-651,User_651,user_651@example.com,192.168.223.101,4,1,45.0,2026-09-03T18:10:00Z
INV-5678,CUST-571,User_571,user_571@example.com,192.168.69.51,5,2,8.99,2026-09-06T15:25:00Z
INV-5679,CUST-537,User_537,user_537@example.com,192.168.26.216,4,4,45.0,2026-09-03T14:29:00Z
INV-5680,CUST-553,User_553,user_553@example.com,192.168.39.187,3,2,15.99,2026-09-01T02:41:00Z
INV-5681,CUST-952,User_952,user_952@example.com,192.168.185.21,4,1,45.0,2026-09-05T22:37:00Z
INV-5682,CUST-986,User_986,user_986@example.com,192.168.244.37,3,3,15.99,2026-09-01T22:37:00Z
INV-5683,CUST-753,User_753,user_753@example.com,192.168.247.233,2,1,120.0,2026-09-03T20:17:00Z
INV-5684,CUST-615,User_615,user_615@example.com,192.168.196.235,2,5,120.0,2026-09-06T06:45:00Z
INV-5685,CUST-893,User_893,user_893@example.com,192.168.234.198,3,5,15.99,2026-09-08T14:51:00Z
INV-5686,CUST-353,User_353,user_353@example.com,192.168.17.88,2,4,120.0,2026-09-01T02:38:00Z
INV-5687,CUST-293,User_293,user_293@example.com,192.168.126.96,1,2,25.5,2026-09-05T11:10:00Z
INV-5688,CUST-481,User_481,user_481@example.com,192.168.102.59,5,3,8.99,2026-09-02T00:26:00Z
INV-5689,CUST-773,User_773,user_773@example.com,192.168.224.97,4,2,45.0,2026-09-02T02:33:00Z
INV-5690,CUST-495,User_495,user_495@example.com,192.168.158.126,2,3,120.0,2026-09-02T16:31:00Z
INV-5691,CUST-456,User_456,user_456@example.com,192.168.129.208,3,5,15.99,2026-09-08T02:07:00Z
INV-5692,CUST-889,User_889,user_889@example.com,192.168.112.196,3,1,15.99,2026-09-02T06:27:00Z
INV-5693,CUST-218,User_218,user_218@example.com,192.168.36.126,4,5,45.0,2026-09-07T21:38:00Z
INV-5694,CUST-507,User_507,user_507@example.com,192.168.133.118,5,1,8.99,2026-09-08T09:49:00Z
INV-5695,CUST-982,User_982,user_982@example.com,192.168.167.210,1,5,25.5,2026-09-07T04:19:00Z
INV-5696,CUST-346,User_346,user_346@example.com,192.168.30.16,3,5,15.99,2026-09-05T16:03:00Z
INV-5697,CUST-638,User_638,user_638@example.com,192.168.112.180,4,5,45.0,2026-09-05T02:18:00Z
INV-5698,CUST-597,User_597,user_597@example.com,192.168.58.48,3,2,15.99,2026-09-09T00:20:00Z
INV-5699,CUST-602,User_602,user_602@example.com,192.168.66.47,3,2,15.99,2026-09-04T03:42:00Z
INV-5700,CUST-461,User_461,user_461@example.com,192.168.140.178,1,3,25.5,2026-09-02T07:20:00Z
INV-5701,CUST-663,User_663,user_663@example.com,192.168.10.119,4,2,45.0,2026-09-06T00:04:00Z
INV-5702,CUST-912,User_912,user_912@example.com,192.168.57.250,3,4,15.99,2026-09-03T08:17:00Z
INV-5703,CUST-433,User_433,user_433@example.com,192.168.129.37,4,2,45.0,2026-09-06T19:58:00Z
INV-5704,CUST-205,User_205,user_205@example.com,192.168.60.26,2,4,120.0,2026-09-06T14:04:00Z
INV-5705,CUST-771,User_771,user_771@example.com,192.168.198.178,2,3,120.0,2026-09-07T18:47:00Z
INV-5706,CUST-278,User_278,user_278@example.com,192.168.241.53,2,3,120.0,2026-09-01T18:56:00Z
INV-5707,CUST-204,User_204,user_204@example.com,192.168.114.155,3,1,15.99,2026-09-04T01:50:00Z
INV-5708,CUST-145,User_145,user_145@example.com,192.168.232.77,1,5,25.5,2026-09-07T14:35:00Z
INV-5709,CUST-139,User_139,user_139@example.com,192.168.13.146,2,1,120.0,2026-09-04T02:32:00Z
INV-5710,CUST-972,User_972,user_972@example.com,192.168.194.72,4,5,45.0,2026-09-03T15:44:00Z
INV-5711,CUST-433,User_433,user_433@example.com,192.168.236.108,2,2,120.0,2026-09-01T02:07:00Z
INV-5712,CUST-363,User_363,user_363@example.com,192.168.201.86,1,4,25.5,2026-09-01T13:22:00Z
INV-5713,CUST-622,User_622,user_622@example.com,192.168.145.35,3,2,15.99,2026-09-01T23:57:00Z
INV-5714,CUST-162,User_162,user_162@example.com,192.168.171.105,5,5,8.99,2026-09-05T08:34:00Z
INV-5715,CUST-609,User_609,user_609@example.com,192.168.182.125,3,4,15.99,2026-09-03T18:42:00Z
INV-5716,CUST-372,User_372,user_372@example.com,192.168.100.85,2,3,120.0,2026-09-08T08:39:00Z
INV-5717,CUST-996,User_996,user_996@example.com,192.168.235.154,4,2,45.0,2026-09-03T09:35:00Z
INV-5718,CUST-572,User_572,user_572@example.com,192.168.193.210,4,4,45.0,2026-09-03T07:21:00Z
INV-5719,CUST-358,User_358,user_358@example.com,192.168.195.234,5,4,8.99,2026-09-06T23:59:00Z
INV-5720,CUST-326,User_326,user_326@example.com,192.168.36.124,3,4,15.99,2026-09-07T01:50:00Z
INV-5721,CUST-247,User_247,user_247@example.com,192.168.153.247,5,3,8.99,2026-09-06T20:03:00Z
INV-5722,CUST-810,User_810,user_810@example.com,192.168.198.228,5,2,8.99,2026-09-08T19:41:00Z
INV-5723,CUST-344,User_344,user_344@example.com,192.168.63.212,4,3,45.0,2026-09-08T15:22:00Z
INV-5724,CUST-381,User_381,user_381@example.com,192.168.13.19,2,2,120.0,2026-09-04T13:25:00Z
INV-5725,CUST-565,User_565,user_565@example.com,192.168.38.63,4,1,45.0,2026-09-05T20:50:00Z
INV-5726,CUST-125,User_125,user_125@example.com,192.168.243.125,1,4,25.5,2026-09-03T02:28:00Z
INV-5727,CUST-817,User_817,user_817@example.com,192.168.131.89,5,5,8.99,2026-09-09T06:07:00Z
INV-5728,CUST-169,User_169,user_169@example.com,192.168.69.171,2,3,120.0,2026-09-06T22:13:00Z
INV-5729,CUST-172,User_172,user_172@example.com,192.168.59.228,5,3,8.99,2026-09-03T04:52:00Z
INV-5730,CUST-596,User_596,user_596@example.com,192.168.56.186,3,4,15.99,2026-09-03T16:59:00Z
INV-5731,CUST-290,User_290,user_290@example.com,192.168.208.34,1,1,25.5,2026-09-09T02:13:00Z
INV-5732,CUST-924,User_924,user_924@example.com,192.168.155.251,1,3,25.5,2026-09-07T21:44:00Z
INV-5733,CUST-980,User_980,user_980@example.com,192.168.111.120,4,5,45.0,2026-09-02T21:09:00Z
INV-5734,CUST-824,User_824,user_824@example.com,192.168.32.148,3,5,15.99,2026-09-06T23:16:00Z
INV-5735,CUST-494,User_494,user_494@example.com,192.168.255.6,4,4,45.0,2026-09-05T14:15:00Z
INV-5736,CUST-643,User_643,user_643@example.com,192.168.125.37,4,5,45.0,2026-09-08T00:36:00Z
INV-5737,CUST-406,User_406,user_406@example.com,192.168.101.54,1,2,25.5,2026-09-07T18:53:00Z
INV-5738,CUST-787,User_787,user_787@example.com,192.168.168.220,4,1,45.0,2026-09-04T23:27:00Z
INV-5739,CUST-552,User_552,user_552@example.com,192.168.182.6,5,3,8.99,2026-09-08T20:41:00Z
INV-5740,CUST-849,User_849,user_849@example.com,192.168.38.89,2,2,120.0,2026-09-01T01:08:00Z
INV-5741,CUST-499,User_499,user_499@example.com,192.168.52.206,5,4,8.99,2026-09-08T19:30:00Z
INV-5742,CUST-943,User_943,user_943@example.com,192.168.89.236,1,3,25.5,2026-09-06T11:28:00Z
INV-5743,CUST-993,User_993,user_993@example.com,192.168.42.87,3,5,15.99,2026-09-02T09:02:00Z
INV-5744,CUST-289,User_289,user_289@example.com,192.168.191.172,3,2,15.99,2026-09-09T01:47:00Z
INV-5745,CUST-276,User_276,user_276@example.com,192.168.175.142,3,5,15.99,2026-09-01T05:59:00Z
INV-5746,CUST-666,User_666,user_666@example.com,192.168.185.5,5,5,8.99,2026-09-03T06:57:00Z
INV-5747,CUST-543,User_543,user_543@example.com,192.168.195.30,1,1,25.5,2026-09-02T22:44:00Z
INV-5748,CUST-228,User_228,user_228@example.com,192.168.137.33,3,4,15.99,2026-09-02T06:20:00Z
INV-5749,CUST-397,User_397,user_397@example.com,192.168.15.157,5,2,8.99,2026-09-08T21:08:00Z
INV-5750,CUST-875,User_875,user_875@example.com,192.168.204.114,4,4,45.0,2026-09-03T16:21:00Z
INV-5751,CUST-810,User_810,user_810@example.com,192.168.177.148,3,5,15.99,2026-09-04T06:42:00Z
INV-5752,CUST-976,User_976,user_976@example.com,192.168.131.224,2,1,120.0,2026-09-07T20:12:00Z
INV-5753,CUST-980,User_980,user_980@example.com,192.168.8.18,3,2,15.99,2026-09-02T08:30:00Z
INV-5754,CUST-522,User_522,user_522@example.com,192.168.19.167,3,2,15.99,2026-09-01T10:04:00Z
INV-5755,CUST-698,User_698,user_698@example.com,192.168.129.246,1,2,25.5,2026-09-01T04:16:00Z
INV-5756,CUST-604,User_604,user_604@example.com,192.168.8.136,2,4,120.0,2026-09-03T19:01:00Z
INV-5757,CUST-775,User_775,user_775@example.com,192.168.122.73,4,5,45.0,2026-09-01T06:32:00Z
INV-5758,CUST-816,User_816,user_816@example.com,192.168.227.154,2,5,120.0,2026-09-03T07:34:00Z
INV-5759,CUST-839,User_839,user_839@example.com,192.168.85.42,3,5,15.99,2026-09-08T08:31:00Z
INV-5760,CUST-933,User_933,user_933@example.com,192.168.68.243,1,2,25.5,2026-09-07T23:55:00Z
INV-5761,CUST-166,User_166,user_166@example.com,192.168.64.24,2,1,120.0,2026-09-06T19:16:00Z
INV-5762,CUST-154,User_154,user_154@example.com,192.168.159.18,1,4,25.5,2026-09-04T10:27:00Z
INV-5763,CUST-600,User_600,user_600@example.com,192.168.112.110,4,3,45.0,2026-09-04T03:57:00Z
INV-5764,CUST-846,User_846,user_846@example.com,192.168.103.61,2,2,120.0,2026-09-01T19:11:00Z
INV-5765,CUST-118,User_118,user_118@example.com,192.168.128.51,2,1,120.0,2026-09-02T02:38:00Z
INV-5766,CUST-818,User_818,user_818@example.com,192.168.14.54,3,1,15.99,2026-09-07T12:59:00Z
INV-5767,CUST-815,User_815,user_815@example.com,192.168.72.187,5,2,8.99,2026-09-08T18:10:00Z
INV-5768,CUST-908,User_908,user_908@example.com,192.168.85.28,2,5,120.0,2026-09-08T06:48:00Z
INV-5769,CUST-239,User_239,user_239@example.com,192.168.28.234,3,3,15.99,2026-09-02T08:50:00Z
INV-5770,CUST-507,User_507,user_507@example.com,192.168.240.248,4,3,45.0,2026-09-08T03:17:00Z
INV-5771,CUST-874,User_874,user_874@example.com,192.168.199.215,1,3,25.5,2026-09-07T11:17:00Z
INV-5772,CUST-751,User_751,user_751@example.com,192.168.173.130,3,1,15.99,2026-09-07T19:34:00Z
INV-5773,CUST-666,User_666,user_666@example.com,192.168.233.169,3,1,15.99,2026-09-05T01:36:00Z
INV-5774,CUST-610,User_610,user_610@example.com,192.168.215.89,4,5,45.0,2026-09-07T14:50:00Z
INV-5775,CUST-725,User_725,user_725@example.com,192.168.91.15,3,1,15.99,2026-09-05T03:04:00Z
INV-5776,CUST-762,User_762,user_762@example.com,192.168.48.21,4,5,45.0,2026-09-09T07:03:00Z
INV-5777,CUST-301,User_301,user_301@example.com,192.168.228.98,4,1,45.0,2026-09-05T04:25:00Z
INV-5778,CUST-504,User_504,user_504@example.com,192.168.113.69,1,5,25.5,2026-09-07T22:29:00Z
INV-5779,CUST-888,User_888,user_888@example.com,192.168.8.198,3,4,15.99,2026-09-06T08:18:00Z
INV-5780,CUST-751,User_751,user_751@example.com,192.168.117.150,2,4,120.0,2026-09-07T17:36:00Z
INV-5781,CUST-654,User_654,user_654@example.com,192.168.174.56,3,2,15.99,2026-09-07T15:22:00Z
INV-5782,CUST-241,User_241,user_241@example.com,192.168.6.185,5,1,8.99,2026-09-01T05:31:00Z
INV-5783,CUST-885,User_885,user_885@example.com,192.168.247.211,2,5,120.0,2026-09-08T06:00:00Z
INV-5784,CUST-109,User_109,user_109@example.com,192.168.86.194,3,5,15.99,2026-09-02T02:25:00Z
INV-5785,CUST-356,User_356,user_356@example.com,192.168.96.229,5,5,8.99,2026-09-02T05:38:00Z
INV-5786,CUST-564,User_564,user_564@example.com,192.168.112.115,4,1,45.0,2026-09-08T16:37:00Z
INV-5787,CUST-505,User_505,user_505@example.com,192.168.239.12,4,3,45.0,2026-09-06T17:41:00Z
INV-5788,CUST-928,User_928,user_928@example.com,192.168.131.98,2,3,120.0,2026-09-01T13:13:00Z
INV-5789,CUST-110,User_110,user_110@example.com,192.168.254.158,2,4,120.0,2026-09-02T12:29:00Z
INV-5790,CUST-845,User_845,user_845@example.com,192.168.251.149,1,5,25.5,2026-09-05T21:41:00Z
INV-5791,CUST-418,User_418,user_418@example.com,192.168.4.121,3,2,15.99,2026-09-01T22:25:00Z
INV-5792,CUST-273,User_273,user_273@example.com,192.168.181.197,4,1,45.0,2026-09-02T03:17:00Z
INV-5793,CUST-998,User_998,user_998@example.com,192.168.79.157,5,3,8.99,2026-09-07T22:37:00Z
INV-5794,CUST-238,User_238,user_238@example.com,192.168.151.144,4,2,45.0,2026-09-08T14:31:00Z
INV-5795,CUST-939,User_939,user_939@example.com,192.168.185.110,3,2,15.99,2026-09-03T14:30:00Z
INV-5796,CUST-104,User_104,user_104@example.com,192.168.187.189,5,4,8.99,2026-09-07T09:18:00Z
INV-5797,CUST-904,User_904,user_904@example.com,192.168.61.212,5,2,8.99,2026-09-04T22:19:00Z
INV-5798,CUST-830,User_830,user_830@example.com,192.168.197.88,3,5,15.99,2026-09-04T13:02:00Z
INV-5799,CUST-161,User_161,user_161@example.com,192.168.111.50,4,4,45.0,2026-09-08T09:32:00Z
INV-5800,CUST-245,User_245,user_245@example.com,192.168.96.177,2,5,120.0,2026-09-06T13:26:00Z
INV-5801,CUST-258,User_258,user_258@example.com,192.168.102.10,3,3,15.99,2026-09-05T12:01:00Z
INV-5802,CUST-246,User_246,user_246@example.com,192.168.52.73,1,1,25.5,2026-09-03T23:28:00Z
INV-5803,CUST-215,User_215,user_215@example.com,192.168.120.255,2,1,120.0,2026-09-05T16:30:00Z
INV-5804,CUST-150,User_150,user_150@example.com,192.168.38.78,2,4,120.0,2026-09-03T12:13:00Z
INV-5805,CUST-276,User_276,user_276@example.com,192.168.110.150,1,5,25.5,2026-09-08T17:19:00Z
INV-5806,CUST-144,User_144,user_144@example.com,192.168.183.6,2,5,120.0,2026-09-06T18:28:00Z
INV-5807,CUST-994,User_994,user_994@example.com,192.168.173.144,4,4,45.0,2026-09-07T01:54:00Z
INV-5808,CUST-448,User_448,user_448@example.com,192.168.1.59,2,1,120.0,2026-09-06T16:59:00Z
INV-5809,CUST-753,User_753,user_753@example.com,192.168.2.30,4,3,45.0,2026-09-08T10:26:00Z
INV-5810,CUST-915,User_915,user_915@example.com,192.168.59.12,5,3,8.99,2026-09-04T10:07:00Z
INV-5811,CUST-276,User_276,user_276@example.com,192.168.113.215,4,3,45.0,2026-09-01T07:53:00Z
INV-5812,CUST-942,User_942,user_942@example.com,192.168.100.127,3,5,15.99,2026-09-02T12:57:00Z
INV-5813,CUST-113,User_113,user_113@example.com,192.168.46.182,5,3,8.99,2026-09-07T07:07:00Z
INV-5814,CUST-493,User_493,user_493@example.com,192.168.252.52,4,1,45.0,2026-09-04T01:50:00Z
INV-5815,CUST-776,User_776,user_776@example.com,192.168.91.214,5,4,8.99,2026-09-05T01:44:00Z
INV-5816,CUST-839,User_839,user_839@example.com,192.168.241.62,3,2,15.99,2026-09-06T10:58:00Z
INV-5817,CUST-899,User_899,user_899@example.com,192.168.139.148,5,4,8.99,2026-09-06T13:42:00Z
INV-5818,CUST-486,User_486,user_486@example.com,192.168.13.93,5,1,8.99,2026-09-07T18:56:00Z
INV-5819,CUST-996,User_996,user_996@example.com,192.168.206.81,2,4,120.0,2026-09-01T14:31:00Z
INV-5820,CUST-796,User_796,user_796@example.com,192.168.19.208,5,3,8.99,2026-09-04T13:03:00Z
INV-5821,CUST-500,User_500,user_500@example.com,192.168.253.111,4,2,45.0,2026-09-01T09:53:00Z
INV-5822,CUST-307,User_307,user_307@example.com,192.168.253.115,5,5,8.99,2026-09-03T05:17:00Z
INV-5823,CUST-364,User_364,user_364@example.com,192.168.211.9,1,3,25.5,2026-09-08T17:02:00Z
INV-5824,CUST-358,User_358,user_358@example.com,192.168.191.25,2,1,120.0,2026-09-04T16:45:00Z
INV-5825,CUST-141,User_141,user_141@example.com,192.168.139.199,5,1,8.99,2026-09-07T11:54:00Z
INV-5826,CUST-269,User_269,user_269@example.com,192.168.84.132,5,2,8.99,2026-09-01T20:18:00Z
INV-5827,CUST-847,User_847,user_847@example.com,192.168.149.177,3,4,15.99,2026-09-03T12:12:00Z
INV-5828,CUST-805,User_805,user_805@example.com,192.168.8.73,5,4,8.99,2026-09-06T05:58:00Z
INV-5829,CUST-517,User_517,user_517@example.com,192.168.44.214,3,3,15.99,2026-09-08T06:43:00Z
INV-5830,CUST-952,User_952,user_952@example.com,192.168.239.121,4,2,45.0,2026-09-03T07:30:00Z
INV-5831,CUST-435,User_435,user_435@example.com,192.168.9.255,4,5,45.0,2026-09-07T18:52:00Z
INV-5832,CUST-489,User_489,user_489@example.com,192.168.130.3,2,2,120.0,2026-09-04T17:01:00Z
INV-5833,CUST-304,User_304,user_304@example.com,192.168.20.92,4,5,45.0,2026-09-01T00:17:00Z
INV-5834,CUST-102,User_102,user_102@example.com,192.168.34.125,5,2,8.99,2026-09-03T02:44:00Z
INV-5835,CUST-264,User_264,user_264@example.com,192.168.42.170,3,4,15.99,2026-09-08T03:59:00Z
INV-5836,CUST-936,User_936,user_936@example.com,192.168.205.39,1,1,25.5,2026-09-05T22:45:00Z
INV-5837,CUST-658,User_658,user_658@example.com,192.168.235.198,3,4,15.99,2026-09-05T22:58:00Z
INV-5838,CUST-703,User_703,user_703@example.com,192.168.114.234,2,1,120.0,2026-09-01T13:49:00Z
INV-5839,CUST-945,User_945,user_945@example.com,192.168.247.213,5,3,8.99,2026-09-02T05:20:00Z
INV-5840,CUST-515,User_515,user_515@example.com,192.168.161.126,2,3,120.0,2026-09-04T11:33:00Z
INV-5841,CUST-732,User_732,user_732@example.com,192.168.220.99,2,5,120.0,2026-09-08T03:26:00Z
INV-5842,CUST-259,User_259,user_259@example.com,192.168.92.163,1,3,25.5,2026-09-03T05:36:00Z
INV-5843,CUST-812,User_812,user_812@example.com,192.168.116.49,5,4,8.99,2026-09-04T14:46:00Z
INV-5844,CUST-352,User_352,user_352@example.com,192.168.36.228,1,1,25.5,2026-09-06T22:26:00Z
INV-5845,CUST-237,User_237,user_237@example.com,192.168.89.240,5,3,8.99,2026-09-05T00:25:00Z
INV-5846,CUST-947,User_947,user_947@example.com,192.168.206.214,5,1,8.99,2026-09-07T12:15:00Z
INV-5847,CUST-880,User_880,user_880@example.com,192.168.162.61,4,2,45.0,2026-09-06T04:06:00Z
INV-5848,CUST-404,User_404,user_404@example.com,192.168.177.116,3,4,15.99,2026-09-07T01:29:00Z
INV-5849,CUST-469,User_469,user_469@example.com,192.168.204.235,3,1,15.99,2026-09-08T10:02:00Z
INV-5850,CUST-947,User_947,user_947@example.com,192.168.30.135,5,5,8.99,2026-09-03T01:55:00Z
INV-5851,CUST-383,User_383,user_383@example.com,192.168.241.11,5,3,8.99,2026-09-01T16:20:00Z
INV-5852,CUST-604,User_604,user_604@example.com,192.168.136.157,2,2,120.0,2026-09-01T14:30:00Z
INV-5853,CUST-672,User_672,user_672@example.com,192.168.139.13,4,3,45.0,2026-09-08T01:15:00Z
INV-5854,CUST-381,User_381,user_381@example.com,192.168.5.91,1,4,25.5,2026-09-03T16:26:00Z
INV-5855,CUST-712,User_712,user_712@example.com,192.168.59.72,2,2,120.0,2026-09-04T21:10:00Z
INV-5856,CUST-362,User_362,user_362@example.com,192.168.52.227,2,3,120.0,2026-09-08T16:52:00Z
INV-5857,CUST-747,User_747,user_747@example.com,192.168.41.242,4,2,45.0,2026-09-04T18:16:00Z
INV-5858,CUST-151,User_151,user_151@example.com,192.168.212.114,3,1,15.99,2026-09-09T02:01:00Z
INV-5859,CUST-686,User_686,user_686@example.com,192.168.112.124,5,1,8.99,2026-09-05T05:30:00Z
INV-5860,CUST-509,User_509,user_509@example.com,192.168.114.157,5,3,8.99,2026-09-01T14:09:00Z
INV-5861,CUST-539,User_539,user_539@example.com,192.168.82.255,2,1,120.0,2026-09-09T05:05:00Z
INV-5862,CUST-433,User_433,user_433@example.com,192.168.214.253,4,5,45.0,2026-09-06T16:13:00Z
